Wall time,Step,Value
1769706112.0564106,143999,-65.49896240234375
1769706113.2713535,144009,-69.43631744384766
1769706119.4573336,144059,-71.69280242919922
1769706137.0874777,144199,-67.54053497314453
1769706146.8316355,144279,-70.74888610839844
1769706148.047241,144289,-65.41432189941406
1769706246.3705897,144949,-74.13880920410156
1769706248.796142,144969,-66.81633758544922
1769706297.5913537,145359,-70.853271484375
1769706298.8009377,145369,-71.79362487792969
1769706349.9890018,145779,-67.7144546508789
1769706422.439842,146239,-65.53943634033203
1769706449.5123134,146459,-69.39373779296875
1769706573.0798173,147459,-72.42769622802734
1769706591.621756,147609,-67.7424545288086
1769706612.8999815,147779,-65.25456237792969
1769706622.6993027,147859,-71.06381225585938
1769706681.313883,148199,-66.55307006835938
1769706720.7750258,148519,-70.1854248046875
1769706736.755659,148649,-65.67520141601562
1769706741.6670332,148689,-73.56205749511719
1769706779.8815475,148999,-71.29093933105469
1769706786.1077867,149049,-67.38639831542969
1769706793.4923646,149109,-66.18791198730469
1769706807.0313551,149219,-71.47276306152344
1769706811.9539833,149259,-69.93299865722656
1769706830.4372528,149409,-68.37812805175781
1769706847.7204752,149549,-71.90484619140625
1769706944.252962,150199,-69.61845397949219
1769707001.059425,150659,-70.61283874511719
1769707002.2918541,150669,-68.39202117919922
1769707007.2284334,150709,-70.3777847290039
1769707042.2129083,150989,-65.68940734863281
1769707057.079825,151109,-64.64151000976562
1769707069.4335396,151209,-69.62042236328125
1769707074.5462863,151249,-67.15522766113281
1769707091.7843902,151389,-67.0186767578125
1769707110.180277,151539,-71.6375732421875
1769707153.1604552,151769,-63.598876953125
1769707164.2447166,151859,-64.83187103271484
1769707181.500653,151999,-66.72612762451172
1769707328.2269483,153189,-70.7490463256836
1769707363.0904052,153349,-65.16499328613281
1769707380.2740827,153489,-63.57536697387695
1769707397.5962806,153629,-66.30095672607422
1769707408.7511995,153719,-70.83464050292969
1769707444.5008342,154009,-67.4865951538086
1769707467.9342735,154199,-68.4521484375
1769707487.8898401,154359,-70.04254150390625
1769707495.2698987,154419,-62.991119384765625
1769707513.7185798,154569,-69.53742980957031
1769707521.0785203,154629,-69.01941680908203
1769707555.4668522,154909,-76.38014221191406
1769707557.926558,154929,-69.32806396484375
1769707567.7871203,155009,-64.0766830444336
1769707718.296594,156109,-69.02796936035156
1769707746.6115477,156339,-63.21467971801758
1769707752.7820258,156389,-72.30763244628906
1769707789.8941486,156689,-66.17222595214844
1769707858.9305363,157129,-71.16227722167969
1769707871.2973397,157229,-67.835693359375
1769707904.6870654,157499,-68.32118225097656
1769707918.2138133,157609,-65.9797134399414
1769707955.1375608,157909,-66.78609466552734
1769707958.8289208,157939,-71.04779052734375
1769707968.6766841,158019,-68.7323989868164
1769707974.8370457,158069,-72.6424560546875
1769707992.1469784,158209,-64.94221496582031
1769708005.7389603,158319,-67.15461730957031
1769708072.5987384,158739,-70.17078399658203
1769708075.0611463,158759,-69.30548095703125
1769708131.8238456,159219,-68.21197509765625
1769708133.0542185,159229,-67.41705322265625
1769708182.4880846,159629,-67.04388427734375
1769708204.7430208,159809,-69.7357177734375
1769708245.556507,160139,-68.57774353027344
1769708269.0994372,160329,-70.11079406738281
1769708281.5555983,160429,-69.83370208740234
1769708338.6495452,160769,-68.86502075195312
1769708374.430416,161059,-64.24531555175781
1769708389.2098856,161179,-72.67594909667969
1769708399.073914,161259,-68.67315673828125
1769708429.8951113,161509,-66.53335571289062
1769708473.0643725,161859,-67.12491607666016
1769708474.3005013,161869,-70.86711883544922
1769708551.39401,162369,-67.18104553222656
1769708555.1274662,162399,-64.95394897460938
1769708557.5994005,162419,-69.8530044555664
1769708565.0155208,162479,-66.29891967773438
1769708646.482069,163139,-71.34909057617188
1769708687.3844314,163469,-65.69480895996094
1769708743.9604461,163929,-75.43913269042969
1769708782.1642723,164119,-66.87648010253906
1769708785.8346615,164149,-68.81813049316406
1769708801.7777889,164279,-68.41078186035156
1769708876.1596572,164879,-62.35858154296875
1769708958.968989,165549,-70.24935913085938
1769709034.7193966,166039,-67.35189819335938
1769709037.1759677,166059,-67.3891372680664
1769709049.452339,166159,-68.18045806884766
1769709092.5936093,166509,-65.66213989257812
1769709103.6599917,166599,-70.39967346191406
1769709192.1724231,167319,-67.11051940917969
1769709197.1069148,167359,-69.11023712158203
1769709283.3053,167939,-68.9754409790039
1769709311.6386888,168169,-65.20954895019531
1769709333.8067849,168349,-68.11665344238281
1769709370.6626875,168649,-67.09373474121094
1769709373.1219099,168669,-65.68162536621094
1769709390.3145037,168809,-69.8698501586914
1769709394.0028017,168839,-65.80321502685547
1769709423.711228,169079,-71.55479431152344
1769709489.1155128,169479,-74.85662841796875
1769709494.0138268,169519,-64.6607894897461
1769709556.9381464,170029,-73.23289489746094
1769709574.2093806,170169,-63.50556945800781
1769709621.1149483,170549,-73.62039184570312
1769709624.8142705,170579,-70.02751159667969
1769709648.3487673,170769,-65.31504821777344
1769709717.4646375,171209,-72.34601593017578
1769709724.8664477,171269,-68.25310516357422
1769709726.1041324,171279,-68.66925048828125
1769709745.9352293,171439,-66.80805969238281
1769709760.707827,171559,-67.64784240722656
1769709824.9236403,172079,-69.60621643066406
1769709851.9968655,172299,-66.57941436767578
1769709854.4755278,172319,-68.5832290649414
1769709877.9394705,172509,-66.8311538696289
1769709894.070384,172639,-67.66084289550781
1769709897.7461767,172669,-70.38338470458984
1769709906.3679945,172739,-69.96047973632812
1769709916.367522,172819,-67.67383575439453
1769710069.5977418,173949,-66.84051513671875
1769710105.292527,174239,-71.00212860107422
1769710115.130502,174319,-63.415157318115234
1769710116.3614597,174329,-70.24083709716797
1769710233.3861344,175159,-67.5597152709961
1769710241.9976258,175229,-68.97819519042969
1769710292.7799675,175639,-70.00017547607422
1769710359.3415172,176179,-73.82369232177734
1769710377.81459,176329,-68.7901611328125
1769710379.0418558,176339,-70.01699829101562
1769710397.5458703,176489,-67.970458984375
1769710398.7744806,176499,-67.58772277832031
1769710440.9576056,176719,-71.84529113769531
1769710461.9670286,176889,-69.07233428955078
1769710473.07316,176979,-68.22547912597656
1769710514.9682515,177319,-67.193603515625
1769710552.0035362,177619,-67.6131591796875
1769710560.6321945,177689,-71.9766616821289
1769710617.4719677,178149,-68.26860809326172
1769710692.964785,178639,-68.28500366210938
1769710705.4674299,178739,-70.87434387207031
1769710714.0418525,178809,-64.92286682128906
1769710715.2676263,178819,-69.10025024414062
1769710720.1658237,178859,-70.84833526611328
1769710767.9235408,179249,-66.65279388427734
1769710781.3244057,179359,-70.98884582519531
1769710802.072955,179529,-66.22565460205078
1769710816.7152274,179649,-71.15727233886719
1769710866.8337634,180059,-67.83969116210938
1769710885.4928844,180089,-62.398048400878906
1769710918.6092885,180359,-66.16040802001953
1769710927.19742,180429,-68.86585998535156
1769710954.1758308,180649,-61.907474517822266
1769710973.909462,180809,-66.08509826660156
1769710983.7277427,180889,-66.97190856933594
1769711009.4495358,181099,-67.72921752929688
1769711024.1028912,181219,-71.92289733886719
1769711033.8927817,181299,-71.58291625976562
1769711038.7828395,181339,-71.14743041992188
1769711043.7559738,181379,-64.39227294921875
1769711145.2964017,182079,-66.16679382324219
1769711230.198038,182769,-66.99635314941406
1769711299.0009418,183329,-61.46790313720703
1769711314.9995697,183459,-63.578147888183594
1769711366.2724013,183749,-67.07808685302734
1769711403.3907478,184049,-71.40695190429688
1769711404.6276457,184059,-68.10551452636719
1769711419.475436,184179,-68.86515808105469
1769711434.2426023,184299,-67.98298645019531
1769711444.1853058,184379,-69.85173034667969
1769711452.8076293,184449,-69.70259857177734
1769711465.1466348,184549,-66.23526763916016
1769711482.3707592,184689,-65.70448303222656
1769711498.3122385,184819,-74.25495910644531
1769711509.4701192,184909,-71.15618133544922
1769711533.9406855,185109,-66.67829132080078
1769711548.6761107,185229,-72.62816619873047
1769711641.8087306,185869,-67.9714584350586
1769711678.7633114,186169,-69.15571594238281
1769711684.9174898,186219,-65.81292724609375
1769711686.14022,186229,-69.65777587890625
1769711700.8893347,186349,-67.6776351928711
1769711714.3898306,186459,-70.70733642578125
1769711868.0865855,187589,-67.03457641601562
1769711869.3294415,187599,-70.59927368164062
1769711876.7005997,187659,-69.965087890625
1769711880.3891692,187689,-65.17572784423828
1769711895.220499,187809,-72.0557632446289
1769711913.937831,187959,-66.78689575195312
1769712008.6878638,188729,-66.4159164428711
1769712040.7381,188989,-70.2081069946289
1769712063.2230566,189049,-64.96990203857422
1769712064.4523704,189059,-68.86251831054688
1769712107.4561753,189409,-71.12689208984375
1769712138.1044478,189659,-67.32262420654297
1769712169.9270003,189919,-73.05182647705078
1769712225.4505339,190369,-65.70729064941406
1769712229.1475594,190399,-70.59255981445312
1769712256.3144853,190619,-65.64290618896484
1769712317.8758845,190999,-65.56907653808594
1769712330.1188085,191099,-64.88493347167969
1769712335.01958,191139,-72.76579284667969
1769712336.2498899,191149,-68.32229614257812
1769712452.2181053,192099,-74.95026397705078
1769712454.6463206,192119,-66.8447265625
1769712460.7033064,192169,-67.71961212158203
1769712549.1138341,192769,-70.47111511230469
1769712551.573581,192789,-66.67547607421875
1769712589.5578098,193099,-66.14801788330078
1769712601.8276918,193199,-69.00320434570312
1769712663.4532511,193699,-74.6986083984375
1769712673.3237417,193779,-67.4169921875
1769712691.8200412,193929,-66.94773864746094
1769712704.2671304,194029,-65.12735748291016
1769712709.1443627,194069,-67.74696350097656
1769712726.368845,194209,-63.5151481628418
1769712796.9270556,194659,-72.49681854248047
1769712808.0260758,194749,-69.02629089355469
1769712837.5692475,194989,-61.75044631958008
1769712841.2610838,195019,-69.95317840576172
1769712896.6232936,195469,-69.83979034423828
1769712999.9468005,196179,-68.93865966796875
1769713019.691232,196339,-67.9319839477539
1769713045.460002,196549,-70.34951782226562
1769713054.0041184,196619,-71.24681091308594
1769713103.1429548,197019,-66.43798065185547
1769713179.5089335,197639,-72.0101318359375
1769713181.9299393,197659,-68.86854553222656
1769713186.8306632,197699,-68.50676727294922
1769713289.9141557,198419,-72.86692810058594
1769713314.6227791,198619,-71.01030731201172
1769713356.1944335,198959,-67.61811065673828
1769713375.97373,199119,-70.47137451171875
1769713389.6522334,199229,-68.30868530273438
1769713443.9203248,199669,-68.65299224853516
1769713476.9585598,199819,-68.84648132324219
1769713478.205555,199829,-72.2550277709961
1769713483.1475284,199869,-71.42910766601562
1769713499.1790817,199999,-75.77587127685547
1769713517.950255,200149,-70.42774200439453
1769713525.319712,200209,-63.23703384399414
1769713592.724876,200759,-72.16272735595703
1769713638.2197978,201129,-66.45780944824219
1769713659.0606604,201299,-69.04196166992188
1769713665.1826112,201349,-75.93167114257812
1769713897.4275815,203119,-65.45438385009766
1769713937.8005693,203329,-68.24734497070312
1769713974.5692558,203629,-67.4908218383789
1769714013.8973756,203949,-66.89864349365234
1769714024.9583626,204039,-68.88611602783203
1769714048.29049,204229,-65.02293395996094
1769714070.4789326,204409,-65.75006866455078
1769714124.8074675,204849,-62.436500549316406
1769714135.9446692,204939,-70.49647521972656
1769714175.39569,205139,-65.99960327148438
1769714202.490002,205359,-66.7038803100586
1769714213.6275485,205449,-68.14279174804688
1769714230.9455771,205589,-67.68782043457031
1769714251.9045684,205759,-75.63386535644531
1769714255.6145446,205789,-64.23561096191406
1769714259.3158898,205819,-65.16032409667969
1769714304.9973376,206189,-70.9388656616211
1769714339.5007224,206469,-65.27670288085938
1769714350.4989703,206559,-73.04643249511719
1769714361.496802,206649,-65.16531372070312
1769714363.9491827,206669,-74.86207580566406
1769714481.3170671,207499,-64.25823974609375
1769714494.7447436,207609,-69.7086181640625
1769714527.408045,207879,-66.29945373535156
1769714559.2308517,208139,-73.12680053710938
1769714590.1200774,208389,-73.84666442871094
1769714593.8430953,208419,-78.42378234863281
1769714614.8387456,208589,-70.38917541503906
1769714739.1569903,209479,-69.39591217041016
1769714744.0161018,209519,-65.29959869384766
1769714762.3904428,209669,-69.39236450195312
1769714764.8415792,209689,-72.6447525024414
1769714770.9972312,209739,-66.9672622680664
1769714778.3640282,209799,-72.22103881835938
1769714794.3053212,209929,-68.43411254882812
1769714804.1300442,210009,-71.81720733642578
1769714848.3318906,210369,-69.0830307006836
1769714883.2067943,210529,-70.95423889160156
1769714971.7121878,211249,-73.7132339477539
1769714977.8923912,211299,-68.77479553222656
1769715005.1737075,211519,-69.87623596191406
1769715007.6539788,211539,-67.65892028808594
1769715022.44191,211659,-67.65061950683594
1769715032.3023922,211739,-65.19849395751953
1769715039.679441,211799,-71.22703552246094
1769715071.8467445,212059,-67.04852294921875
1769715076.7768922,212099,-65.04096984863281
1769715121.9229474,212339,-70.56864166259766
1769715135.7035058,212449,-66.0824203491211
1769715163.917064,212679,-64.845703125
1769715178.6709204,212799,-70.0635986328125
1769715218.0981684,213119,-71.67877197265625
1769715299.1089747,213779,-67.92803955078125
1769715314.9703562,213909,-69.7502670288086
1769715365.74273,214199,-70.16888427734375
1769715379.2651422,214309,-69.54104614257812
1769715407.342879,214539,-67.27592468261719
1769715422.05005,214659,-68.39513397216797
1769715435.659008,214769,-69.37508392333984
1769715451.7258103,214899,-71.68653869628906
1769715580.699068,215829,-69.27615356445312
1769715583.1654613,215849,-71.52500915527344
1769715594.133576,215939,-72.49298095703125
1769715598.9944258,215979,-76.93096923828125
1769715600.2177808,215989,-70.81446838378906
1769715608.7513032,216059,-68.59596252441406
1769715625.8082297,216199,-71.18098449707031
1769715628.2510521,216219,-73.21733093261719
1769715634.3396213,216269,-67.73072052001953
1769715684.6738722,216679,-69.67100524902344
